2013,8,10,16,0,25.04,42,10,690.64
2013,8,10,17,0,25.21,41,0,612.32
2013,8,10,18,0,25.06,41,10,489.5
2013,8,10,19,0,24.73,42,10,328.41
2013,8,10,20,0,24.04,45,10,173.55
2013,8,10,21,0,22.87,49,0,34.71
2013,8,10,22,0,21.55,55,0,0
2013,8,10,23,0,20.05,60,0,0
2013,8,11,0,0,18.69,63,10,0
2013,8,11,1,0,17.9,65,10,0
2013,8,11,2,0,17.59,65,0,0
2013,8,11,3,0,17.19,66,10,0
2013,8,11,4,0,16.45,67,0,0
2013,8,11,5,0,15.71,66,0,0
2013,8,11,6,0,16.45,82,100,0
2013,8,11,7,0,16.54,80,100,8.9
2013,8,11,8,0,17.08,77,100,81.88
2013,8,11,9,0,18.1,72,100,171.77
2013,8,11,10,0,19.66,65,0,419.19
2013,8,11,11,0,20.9,59,10,596.3
2013,8,11,12,0,22.21,53,10,671.95
2013,8,11,13,0,23.41,47,10,738.7
2013,8,11,14,0,24.21,43,10,765.4
2013,8,11,15,0,24.84,38,0,766.29
2013,8,11,16,0,25.17,37,0,732.47
2013,8,11,17,0,25.2,37,0,631.01
2013,8,11,18,0,24.87,38,0,499.29
2013,8,11,19,0,24.34,39,0,344.43
2013,8,11,20,0,23.37,43,0,181.56
2013,8,11,21,0,22.13,47,0,33.82
2013,8,11,22,0,21.21,49,0,0
2013,8,11,23,0,20.16,51,0,0
2013,8,12,0,0,19.09,55,0,0
2013,8,12,1,0,18.01,58,0,0
2013,8,12,2,0,16.96,62,0,0
2013,8,12,3,0,16.24,64,0,0
2013,8,12,4,0,15.84,64,0,0
2013,8,12,5,0,15.58,65,0,0
2013,8,12,6,0,16.43,80,0,0
2013,8,12,7,0,16.27,80,0,16.91
2013,8,12,8,0,17.05,76,0,146.85
2013,8,12,9,0,18.48,70,0,308.83
2013,8,12,10,0,20.12,62,0,464.58
2013,8,12,11,0,21.8,55,0,601.64
2013,8,12,12,0,23.38,50,0,707.55
2013,8,12,13,0,24.72,49,0,776.08
2013,8,12,14,0,25.92,45,0,801.89
2013,8,12,15,0,26.62,43,0,783.2
2013,8,12,16,0,27.06,41,0,720.9
2013,8,12,17,0,27.31,40,0,619.44
2013,8,12,18,0,27.3,38,0,488.61
2013,8,12,19,0,26.92,39,0,335.53
2013,8,12,20,0,26.09,43,10,174.44
2013,8,12,21,0,24.72,50,10,29.37
2013,8,12,22,0,23.13,58,10,0
2013,8,12,23,0,21.9,62,5,0
2013,8,13,0,0,20.9,67,10,0
2013,8,13,1,0,19.83,71,0,0
2013,8,13,2,0,18.96,74,10,0
2013,8,13,3,0,18.23,75,52,0
2013,8,13,4,0,17.66,76,0,0
2013,8,13,5,0,17.13,77,10,0
2013,8,13,6,0,17.33,86,100,0
2013,8,13,7,0,16.95,86,100,14.24
2013,8,13,8,0,17.15,82,100,128.16
2013,8,13,9,0,17.45,79,100,264.33
2013,8,13,10,0,17.82,75,100,202.03
2013,8,13,11,0,19.63,63,10,499.29
2013,8,13,12,0,20.96,55,10,671.06
2013,8,13,13,0,21.82,50,10,731.58
2013,8,13,14,0,22.56,47,10,756.5
2013,8,13,15,0,23.15,46,10,736.92
2013,8,13,16,0,23.55,44,10.8,679.96
2013,8,13,17,0,23.53,43,30,579.39
2013,8,13,18,0,23.14,44,30,439.66
2013,8,13,19,0,22.54,43,100,265.22
2013,8,13,20,0,21.84,44,100,114.81
2013,8,13,21,0,20.34,53,100,18.69
2013,8,13,22,0,18.84,55,61,0
2013,8,13,23,0,17.5,57,61,0
2013,8,14,0,0,17.22,57,100,0
2013,8,14,1,0,16.76,58,100,0
